"ORSEE_code","trial_id","subject_nr","subject_parity","age","gender","GEB.est","svs_biospheric","svs_altruistic","svs_egoistic","svs_hedonic","EU_ETS","vege_Q1","vege_Q2","vege_Q3","offer_resp_time","trial_order","carbon","money","proenv_decision","decision_diff_resp","DT_Carbon","DT_Money","DT_Total","Rel_DT_Carbon","first_fix_Carbon","last_fix_Carbon","FixCount_Carbon","FixCount_Money","FixCount_Total","Rel_FixCount_Carbon","FixDuration_Carbon","FixDuration_Money","Rel_FixDuration_Carbon","MeanFixDuration","nb_transition"
9150,12,11,"odd",21,"M",0.05,1.5,6.75,3.4,6,4,NA,NA,NA,3468,12,50,23,0,1,1914.009,998.004,2912.01,0.66,0,1,5,3,8,0.62,382.8018,332.668,0.54,364.001625,3
9150,13,11,"odd",21,"M",0.05,1.5,6.75,3.4,6,4,NA,NA,NA,4186,10,65,17,0,2,0,764.992,764.99,0,0,0,0,2,2,0,0,382.496,0,382.496,0
9150,14,11,"odd",21,"M",0.05,1.5,6.75,3.4,6,4,NA,NA,NA,1292,26,65,20,0,2,118.003,465.011,583.01,0.2,0,0,1,2,3,0.33,118.003,232.5055,0.34,194.338,2
9150,15,11,"odd",21,"M",0.05,1.5,6.75,3.4,6,4,NA,NA,NA,1633,4,65,23,0,2,0,1481.998,1482,0,0,0,0,4,4,0,0,370.4995,0,370.4995,0
9150,16,11,"odd",21,"M",0.05,1.5,6.75,3.4,6,4,NA,NA,NA,3408,32,80,20,0,2,232.998,2763.992,2996.99,0.08,0,0,1,8,9,0.11,232.998,345.499,0.4,332.998888888889,2
9150,17,11,"odd",21,"M",0.05,1.5,6.75,3.4,6,4,NA,NA,NA,2265,24,80,23,0,2,315.98,1532.008,1847.99,0.17,0,0,2,6,8,0.25,157.99,255.334666666667,0.38,230.9985,2
9150,18,11,"odd",21,"M",0.05,1.5,6.75,3.4,6,4,NA,NA,NA,2946,16,95,23,0,2,283.008,2330.021,2613.03,0.11,0,0,2,5,7,0.29,141.504,466.0042,0.23,373.289857142857,2
9150,19,11,"odd",21,"M",0.05,1.5,6.75,3.4,6,4,NA,NA,NA,1849,15,35,5,0,2,100.007,1280,1380.01,0.07,0,0,1,4,5,0.2,100.007,320,0.24,276.0014,2
9150,2,11,"odd",21,"M",0.05,1.5,6.75,3.4,6,4,NA,NA,NA,1843,28,20,11,0,1,133.005,1282.995,1416,0.09,0,0,1,5,6,0.17,133.005,256.599,0.34,236,2
9150,20,11,"odd",21,"M",0.05,1.5,6.75,3.4,6,4,NA,NA,NA,3803,27,50,5,0,3,316.006,2330.008,2646.01,0.12,0,0,2,8,10,0.2,158.003,291.251,0.35,264.6014,4
9150,21,11,"odd",21,"M",0.05,1.5,6.75,3.4,6,4,NA,NA,NA,1670,31,50,8,0,1,249.997,983.999,1234,0.2,0,0,1,3,4,0.25,249.997,327.999666666667,0.43,308.499,2
9150,22,11,"odd",21,"M",0.05,1.5,6.75,3.4,6,4,NA,NA,NA,1292,1,65,5,0,1,0,950.004,950,0,0,0,0,3,3,0,0,316.668,0,316.668,0
9150,23,11,"odd",21,"M",0.05,1.5,6.75,3.4,6,4,NA,NA,NA,2647,19,65,8,0,2,947.008,1183.002,2130.01,0.44,0,0,4,3,7,0.57,236.752,394.334,0.38,304.287142857143,2
9150,24,11,"odd",21,"M",0.05,1.5,6.75,3.4,6,4,NA,NA,NA,1439,7,65,11,0,1,0,1050.009,1050.01,0,0,0,0,2,2,0,0,525.0045,0,525.0045,0
9150,25,11,"odd",21,"M",0.05,1.5,6.75,3.4,6,4,NA,NA,NA,2445,14,80,5,0,3,200,1084.006,1284.01,0.16,0,0,1,5,6,0.17,200,216.8012,0.48,214.001,2
9150,26,11,"odd",21,"M",0.05,1.5,6.75,3.4,6,4,NA,NA,NA,5050,29,80,8,0,2,500.007,3873.997,4374,0.11,0,0,2,10,12,0.17,250.0035,387.3997,0.39,364.500333333333,4
9150,27,11,"odd",21,"M",0.05,1.5,6.75,3.4,6,4,NA,NA,NA,2426,35,80,11,0,3,216,1731.009,1947.01,0.11,0,0,1,5,6,0.17,216,346.2018,0.38,324.5015,2
9150,28,11,"odd",21,"M",0.05,1.5,6.75,3.4,6,4,NA,NA,NA,1210,6,80,14,0,2,332.006,284.006,616.01,0.54,0,1,2,1,3,0.67,166.003,284.006,0.37,205.337333333333,1
9150,29,11,"odd",21,"M",0.05,1.5,6.75,3.4,6,4,NA,NA,NA,3682,20,95,8,0,3,2132.007,952.013,3084.02,0.69,0,0,6,4,10,0.6,355.3345,238.00325,0.6,308.402,2
9150,3,11,"odd",21,"M",0.05,1.5,6.75,3.4,6,4,NA,NA,NA,4396,34,20,14,0,2,150.003,3193.998,3344,0.04,0,0,1,11,12,0.08,150.003,290.363454545455,0.34,278.66675,2
9150,30,11,"odd",21,"M",0.05,1.5,6.75,3.4,6,4,NA,NA,NA,2193,11,95,11,0,1,114.995,981.017,1096.01,0.1,0,0,1,5,6,0.17,114.995,196.2034,0.37,182.668666666667,2
9150,31,11,"odd",21,"M",0.05,1.5,6.75,3.4,6,4,NA,NA,NA,2781,13,95,14,0,3,265.996,1763.993,2029.99,0.13,0,0,1,6,7,0.14,265.996,293.998833333333,0.47,289.998428571429,2
9150,32,11,"odd",21,"M",0.05,1.5,6.75,3.4,6,4,NA,NA,NA,5079,30,95,17,0,2,651.008,3047.013,3698.02,0.18,0,0,4,10,14,0.29,162.752,304.7013,0.35,264.144357142857,6
9150,33,11,"odd",21,"M",0.05,1.5,6.75,3.4,6,4,NA,NA,NA,2377,33,110,11,0,3,764.993,1165.99,1930.98,0.4,0,0,2,3,5,0.4,382.4965,388.663333333333,0.5,386.1966,2
9150,34,11,"odd",21,"M",0.05,1.5,6.75,3.4,6,4,NA,NA,NA,1122,3,110,14,0,1,0,764.992,764.99,0,0,0,0,2,2,0,0,382.496,0,382.496,0
9150,35,11,"odd",21,"M",0.05,1.5,6.75,3.4,6,4,NA,NA,NA,2414,22,110,17,0,2,216.998,1496.985,1713.98,0.13,0,0,1,4,5,0.2,216.998,374.24625,0.37,342.7966,2
9150,36,11,"odd",21,"M",0.05,1.5,6.75,3.4,6,4,NA,NA,NA,1993,9,110,20,0,3,648.986,199.002,847.99,0.77,0,1,2,1,3,0.67,324.493,199.002,0.62,282.662666666667,1
9150,4,11,"odd",21,"M",0.05,1.5,6.75,3.4,6,4,NA,NA,NA,1159,5,20,17,0,1,184,450.01,634.01,0.29,0,0,1,2,3,0.33,184,225.005,0.45,211.336666666667,2
9150,5,11,"odd",21,"M",0.05,1.5,6.75,3.4,6,4,NA,NA,NA,3254,21,35,11,0,1,1796.007,730.996,2527,0.71,0,0,7,4,11,0.64,256.572428571429,182.749,0.58,229.727545454545,2
9150,6,11,"odd",21,"M",0.05,1.5,6.75,3.4,6,4,NA,NA,NA,1409,8,35,14,0,2,599.002,332.006,931.01,0.64,0,1,2,1,3,0.67,299.501,332.006,0.47,310.336,1
9150,7,11,"odd",21,"M",0.05,1.5,6.75,3.4,6,4,NA,NA,NA,2793,17,35,17,0,1,1065.997,1184.012,2250.01,0.47,0,0,4,5,9,0.44,266.49925,236.8024,0.53,250.001,2
9150,8,11,"odd",21,"M",0.05,1.5,6.75,3.4,6,4,NA,NA,NA,1939,25,35,20,0,1,183.002,1232.999,1416,0.13,0,0,1,4,5,0.2,183.002,308.24975,0.37,283.2002,2
9150,9,11,"odd",21,"M",0.05,1.5,6.75,3.4,6,4,NA,NA,NA,2122,36,50,14,0,2,498.995,1102.003,1601,0.31,0,0,2,3,5,0.4,249.4975,367.334333333333,0.4,320.1996,2
9156,1,10,"even",19,"F",1.198,4,5.75,3.4,5.66666666666667,3,NA,NA,NA,7169,21,20,8,0,3,2260.991,499.007000000001,2760,0.82,1,1,9,3,12,0.75,251.221222222222,166.335666666667,0.6,229.999833333333,4
9156,10,10,"even",19,"F",1.198,4,5.75,3.4,5.66666666666667,3,NA,NA,NA,6767,27,50,17,0,2,1798.017,1963.992,3762.01,0.48,1,0,10,8,18,0.56,179.8017,245.499,0.42,209.0005,5
9156,11,10,"even",19,"F",1.198,4,5.75,3.4,5.66666666666667,3,NA,NA,NA,4720,14,50,20,0,2,1993.995,798.002,2792,0.71,1,0,7,3,10,0.7,284.856428571429,266.000666666667,0.52,279.1997,5
9156,12,10,"even",19,"F",1.198,4,5.75,3.4,5.66666666666667,3,NA,NA,NA,1795,32,50,23,0,2,166.003,416,582,0.29,1,0,1,1,2,0.5,166.003,416,0.29,291.0015,1
9156,13,10,"even",19,"F",1.198,4,5.75,3.4,5.66666666666667,3,NA,NA,NA,1729,34,65,17,0,2,518.002,398.003,916,0.57,1,0,2,2,4,0.5,259.001,199.0015,0.57,229.00125,3
9156,14,10,"even",19,"F",1.198,4,5.75,3.4,5.66666666666667,3,NA,NA,NA,2321,11,65,20,0,2,481.997,418.009,900.01,0.54,1,0,2,2,4,0.5,240.9985,209.0045,0.54,225.0015,3
9156,15,10,"even",19,"F",1.198,4,5.75,3.4,5.66666666666667,3,NA,NA,NA,1138,25,65,23,0,2,150.003,265.997,416,0.36,1,0,1,2,3,0.33,150.003,132.9985,0.53,138.666666666667,1
9156,16,10,"even",19,"F",1.198,4,5.75,3.4,5.66666666666667,3,NA,NA,NA,3086,5,80,20,0,2,698.995,633.998,1332.99,0.52,1,0,4,4,8,0.5,174.74875,158.4995,0.52,166.624125,3
9156,17,10,"even",19,"F",1.198,4,5.75,3.4,5.66666666666667,3,NA,NA,NA,2236,13,80,23,0,2,399.002,464.999,864,0.46,1,0,2,2,4,0.5,199.501,232.4995,0.46,216.00025,3
9156,18,10,"even",19,"F",1.198,4,5.75,3.4,5.66666666666667,3,NA,NA,NA,1781,24,95,23,0,2,316.991,249.997,566.99,0.56,1,1,2,1,3,0.67,158.4955,249.997,0.39,188.996,2
9156,19,10,"even",19,"F",1.198,4,5.75,3.4,5.66666666666667,3,NA,NA,NA,4189,20,35,5,1,1,832.986,1131.994,1964.98,0.42,1,0,3,5,8,0.38,277.662,226.3988,0.55,245.6225,5
9156,2,10,"even",19,"F",1.198,4,5.75,3.4,5.66666666666667,3,NA,NA,NA,2218,10,20,11,0,1,466.996,313.997,780.99,0.6,1,0,2,2,4,0.5,233.498,156.9985,0.6,195.24825,3
9156,20,10,"even",19,"F",1.198,4,5.75,3.4,5.66666666666667,3,NA,NA,NA,1857,9,50,5,1,1,116.992,116.006,233,0.5,1,0,1,1,2,0.5,116.992,116.006,0.5,116.499,1
9156,21,10,"even",19,"F",1.198,4,5.75,3.4,5.66666666666667,3,NA,NA,NA,1906,6,50,8,1,2,380.992,150.003,530.99,0.72,1,1,2,1,3,0.67,190.496,150.003,0.56,176.998333333333,2
9156,22,10,"even",19,"F",1.198,4,5.75,3.4,5.66666666666667,3,NA,NA,NA,2946,30,65,5,1,2,714.995,615.999,1330.99,0.54,1,0,3,3,6,0.5,238.331666666667,205.333,0.54,221.832333333333,5
9156,23,10,"even",19,"F",1.198,4,5.75,3.4,5.66666666666667,3,NA,NA,NA,3290,16,65,8,1,1,1132.007,317.005,1449.01,0.78,1,0,4,2,6,0.67,283.00175,158.5025,0.64,241.502,1
9156,24,10,"even",19,"F",1.198,4,5.75,3.4,5.66666666666667,3,NA,NA,NA,2156,35,65,11,0,2,166.003,849.01,1015.01,0.16,1,0,1,4,5,0.2,166.003,212.2525,0.44,203.0026,1
9156,25,10,"even",19,"F",1.198,4,5.75,3.4,5.66666666666667,3,NA,NA,NA,1647,22,80,5,1,2,117.005,298.982,415.99,0.28,1,0,1,2,3,0.33,117.005,149.491,0.44,138.662333333333,1
9156,26,10,"even",19,"F",1.198,4,5.75,3.4,5.66666666666667,3,NA,NA,NA,2031,7,80,8,1,1,216.999,181.99,398.99,0.54,1,0,1,1,2,0.5,216.999,181.99,0.54,199.4945,1
9156,27,10,"even",19,"F",1.198,4,5.75,3.4,5.66666666666667,3,NA,NA,NA,2585,1,80,11,1,1,698.01,517.006,1215.02,0.57,1,0,3,3,6,0.5,232.67,172.335333333333,0.57,202.502666666667,3
9156,28,10,"even",19,"F",1.198,4,5.75,3.4,5.66666666666667,3,NA,NA,NA,2010,26,80,14,0,2,415.987,335.002,750.99,0.55,1,1,3,2,5,0.6,138.662333333333,167.501,0.45,150.1978,2
9156,29,10,"even",19,"F",1.198,4,5.75,3.4,5.66666666666667,3,NA,NA,NA,2248,18,95,8,1,1,682.009,300.007,982.02,0.69,1,0,4,2,6,0.67,170.50225,150.0035,0.53,163.669333333333,1
9156,3,10,"even",19,"F",1.198,4,5.75,3.4,5.66666666666667,3,NA,NA,NA,3520,3,20,14,0,2,1130.995,466.983,1597.98,0.71,1,1,4,2,6,0.67,282.74875,233.4915,0.55,266.329666666667,4
9156,30,10,"even",19,"F",1.198,4,5.75,3.4,5.66666666666667,3,NA,NA,NA,2169,36,95,11,0,2,167.002,584,751,0.22,1,0,1,2,3,0.33,167.002,292,0.36,250.334,1
9156,31,10,"even",19,"F",1.198,4,5.75,3.4,5.66666666666667,3,NA,NA,NA,1780,23,95,14,0,2,584,615.002,1199,0.49,1,1,2,1,3,0.67,292,615.002,0.32,399.667333333333,2
9156,32,10,"even",19,"F",1.198,4,5.75,3.4,5.66666666666667,3,NA,NA,NA,4240,12,95,17,0,3,1267.007,630.988,1898,0.67,1,0,6,3,9,0.67,211.167833333333,210.329333333333,0.5,210.888333333333,3
9156,33,10,"even",19,"F",1.198,4,5.75,3.4,5.66666666666667,3,NA,NA,NA,1816,4,110,11,1,1,249.997,284.006,534,0.47,1,0,1,1,2,0.5,249.997,284.006,0.47,267.0015,1
9156,34,10,"even",19,"F",1.198,4,5.75,3.4,5.66666666666667,3,NA,NA,NA,3278,29,110,14,1,2,566.004,932.006,1498.01,0.38,1,1,3,3,6,0.5,188.668,310.668666666667,0.38,249.668333333333,4
9156,35,10,"even",19,"F",1.198,4,5.75,3.4,5.66666666666667,3,NA,NA,NA,2025,17,110,17,1,1,266.995,250.01,517,0.52,1,0,1,1,2,0.5,266.995,250.01,0.52,258.5025,1
9156,36,10,"even",19,"F",1.198,4,5.75,3.4,5.66666666666667,3,NA,NA,NA,3243,33,110,20,0,1,333.99,733.991,1067.98,0.31,1,1,2,2,4,0.5,166.995,366.9955,0.31,266.99525,2
9156,4,10,"even",19,"F",1.198,4,5.75,3.4,5.66666666666667,3,NA,NA,NA,2162,28,20,17,0,1,382.003,999.003,1381.01,0.28,1,1,2,3,5,0.4,191.0015,333.001,0.36,276.2012,2
9156,5,10,"even",19,"F",1.198,4,5.75,3.4,5.66666666666667,3,NA,NA,NA,2478,15,35,11,0,2,865.011,882.995,1748.01,0.49,1,0,4,3,7,0.57,216.25275,294.331666666667,0.42,249.715142857143,3
9156,6,10,"even",19,"F",1.198,4,5.75,3.4,5.66666666666667,3,NA,NA,NA,2039,31,35,14,0,2,216.998,333.99,550.99,0.39,1,0,1,2,3,0.33,216.998,166.995,0.57,183.662666666667,1
9156,7,10,"even",19,"F",1.198,4,5.75,3.4,5.66666666666667,3,NA,NA,NA,1910,19,35,17,0,2,316.006,382.003,698.01,0.45,1,1,2,2,4,0.5,158.003,191.0015,0.45,174.50225,2
9156,8,10,"even",19,"F",1.198,4,5.75,3.4,5.66666666666667,3,NA,NA,NA,2835,8,35,20,0,1,468.006,765.005,1233.01,0.38,1,0,2,4,6,0.33,234.003,191.25125,0.55,205.501833333333,3
9156,9,10,"even",19,"F",1.198,4,5.75,3.4,5.66666666666667,3,NA,NA,NA,2649,2,50,14,0,2,615.999,1249.998,1866,0.33,1,0,3,4,7,0.43,205.333,312.4995,0.4,266.571,3
9183,1,13,"odd",19,"F",-0.211,4.5,5.75,3.6,5.33333333333333,3,NA,NA,NA,2041,9,20,8,1,1,1115.993,381.978,1497.97,0.75,0,1,5,2,7,0.71,223.1986,190.989,0.54,213.995857142857,1
9183,10,13,"odd",19,"F",-0.211,4.5,5.75,3.6,5.33333333333333,3,NA,NA,NA,5865,20,50,17,1,2,2879.999,898.995,3778.99,0.76,0,1,8,4,12,0.67,359.999875,224.74875,0.62,314.916166666667,3
9183,11,13,"odd",19,"F",-0.211,4.5,5.75,3.6,5.33333333333333,3,NA,NA,NA,4361,28,50,20,1,3,1166.004,1862.016,3028.02,0.39,0,1,6,5,11,0.55,194.334,372.4032,0.34,275.274545454545,5
9183,12,13,"odd",19,"F",-0.211,4.5,5.75,3.6,5.33333333333333,3,NA,NA,NA,3472,3,50,23,1,2,1197.992,1198.987,2396.98,0.5,0,1,6,6,12,0.5,199.665333333333,199.831166666666,0.5,199.74825,5
9183,13,13,"odd",19,"F",-0.211,4.5,5.75,3.6,5.33333333333333,3,NA,NA,NA,6617,5,65,17,1,2,3577.994,1000.999,4578.99,0.78,0,1,13,5,18,0.72,275.230307692308,200.1998,0.58,254.3885,5
9183,14,13,"odd",19,"F",-0.211,4.5,5.75,3.6,5.33333333333333,3,NA,NA,NA,3287,31,65,20,0,3,947.981,883.993,1831.97,0.52,0,1,5,3,8,0.62,189.5962,294.664333333333,0.39,228.99675,5
9183,15,13,"odd",19,"F",-0.211,4.5,5.75,3.6,5.33333333333333,3,NA,NA,NA,2825,21,65,23,0,3,1131.007,947.009,2078.02,0.54,0,1,4,4,8,0.5,282.75175,236.75225,0.54,259.752,3
9183,16,13,"odd",19,"F",-0.211,4.5,5.75,3.6,5.33333333333333,3,NA,NA,NA,2817,15,80,20,1,2,699.008,1014.989,1714,0.41,0,0,1,4,5,0.2,699.008,253.74725,0.73,342.7994,2
9183,17,13,"odd",19,"F",-0.211,4.5,5.75,3.6,5.33333333333333,3,NA,NA,NA,3206,29,80,23,1,2,1166.003,730.994,1897,0.61,0,0,5,3,8,0.62,233.2006,243.664666666667,0.49,237.124625,4
9183,18,13,"odd",19,"F",-0.211,4.5,5.75,3.6,5.33333333333333,3,NA,NA,NA,5469,10,95,23,1,2,2930.009,864.997999999999,3795.01,0.77,0,0,11,4,15,0.73,266.364454545454,216.2495,0.55,253.000466666667,6
9183,19,13,"odd",19,"F",-0.211,4.5,5.75,3.6,5.33333333333333,3,NA,NA,NA,2743,7,35,5,1,1,1081.011,783.002,1864.01,0.58,0,1,5,4,9,0.56,216.2022,195.7505,0.52,207.112555555556,3
9183,2,13,"odd",19,"F",-0.211,4.5,5.75,3.6,5.33333333333333,3,NA,NA,NA,2150,33,20,11,0,2,648.998,699.008,1348.01,0.48,0,1,4,2,6,0.67,162.2495,349.504,0.32,224.667666666667,3
9183,20,13,"odd",19,"F",-0.211,4.5,5.75,3.6,5.33333333333333,3,NA,NA,NA,1500,35,50,5,1,1,249.997,833.998,1084,0.23,0,0,1,4,5,0.2,249.997,208.4995,0.55,216.799,2
9183,21,13,"odd",19,"F",-0.211,4.5,5.75,3.6,5.33333333333333,3,NA,NA,NA,1274,18,50,8,1,1,232.998,782.987,1015.98,0.23,0,0,1,3,4,0.25,232.998,260.995666666667,0.47,253.99625,2
9183,22,13,"odd",19,"F",-0.211,4.5,5.75,3.6,5.33333333333333,3,NA,NA,NA,1465,23,65,5,1,1,183.001,649.012,832.01,0.22,0,0,1,2,3,0.33,183.001,324.506,0.36,277.337666666667,2
9183,23,13,"odd",19,"F",-0.211,4.5,5.75,3.6,5.33333333333333,3,NA,NA,NA,2293,25,65,8,1,1,498.983,979.993,1478.98,0.34,0,0,2,2,4,0.5,249.4915,489.9965,0.34,369.744,2
9183,24,13,"odd",19,"F",-0.211,4.5,5.75,3.6,5.33333333333333,3,NA,NA,NA,3863,1,65,11,1,1,398.99,2513.013,2912,0.14,0,0,3,8,11,0.27,132.996666666667,314.126625,0.3,264.727545454545,4
9183,25,13,"odd",19,"F",-0.211,4.5,5.75,3.6,5.33333333333333,3,NA,NA,NA,1366,11,80,5,1,1,299.994,616,915.99,0.33,0,0,2,2,4,0.5,149.997,308,0.33,228.9985,2
9183,26,13,"odd",19,"F",-0.211,4.5,5.75,3.6,5.33333333333333,3,NA,NA,NA,1437,34,80,8,1,1,451.008,398.004,849.01,0.53,0,1,2,2,4,0.5,225.504,199.002,0.53,212.253,1
9183,27,13,"odd",19,"F",-0.211,4.5,5.75,3.6,5.33333333333333,3,NA,NA,NA,2167,16,80,11,1,1,1313.011,249.997,1563.01,0.84,0,1,4,1,5,0.8,328.25275,249.997,0.57,312.6016,1
9183,28,13,"odd",19,"F",-0.211,4.5,5.75,3.6,5.33333333333333,3,NA,NA,NA,2779,19,80,14,1,1,465.011,1381.006,1846.02,0.25,0,0,3,4,7,0.43,155.003666666667,345.2515,0.31,263.716714285714,4
9183,29,13,"odd",19,"F",-0.211,4.5,5.75,3.6,5.33333333333333,3,NA,NA,NA,2145,30,95,8,1,1,1062.99,632.999,1695.99,0.63,0,1,3,2,5,0.6,354.33,316.4995,0.53,339.1978,1
9183,3,13,"odd",19,"F",-0.211,4.5,5.75,3.6,5.33333333333333,3,NA,NA,NA,3225,13,20,14,0,3,1664.987,698.995,2363.98,0.7,0,1,7,3,10,0.7,237.855285714286,232.998333333333,0.51,236.3982,3
9183,30,13,"odd",19,"F",-0.211,4.5,5.75,3.6,5.33333333333333,3,NA,NA,NA,5056,4,95,11,1,1,1529.012,2512.025,4041.04,0.38,0,1,8,9,17,0.47,191.1265,279.113888888889,0.41,237.708058823529,3
9183,31,13,"odd",19,"F",-0.211,4.5,5.75,3.6,5.33333333333333,3,NA,NA,NA,1797,12,95,14,1,1,416,766.002,1182,0.35,0,0,2,3,5,0.4,208,255.334,0.45,236.4004,2
9183,32,13,"odd",19,"F",-0.211,4.5,5.75,3.6,5.33333333333333,3,NA,NA,NA,1410,32,95,17,1,2,316.007,800,1116.01,0.28,0,0,2,3,5,0.4,158.0035,266.666666666667,0.37,223.2014,2
9183,33,13,"odd",19,"F",-0.211,4.5,5.75,3.6,5.33333333333333,3,NA,NA,NA,1848,14,110,11,1,1,764.991,665.984,1430.97,0.53,0,0,4,4,8,0.5,191.24775,166.496,0.53,178.871875,2
9183,34,13,"odd",19,"F",-0.211,4.5,5.75,3.6,5.33333333333333,3,NA,NA,NA,1642,24,110,14,1,1,183.002,898.995,1082,0.17,0,0,1,3,4,0.25,183.002,299.665,0.38,270.49925,2
9183,35,13,"odd",19,"F",-0.211,4.5,5.75,3.6,5.33333333333333,3,NA,NA,NA,1914,27,110,17,1,1,567.002,599.987,1166.99,0.49,0,1,3,3,6,0.5,189.000666666667,199.995666666667,0.49,194.498166666667,3
9183,36,13,"odd",19,"F",-0.211,4.5,5.75,3.6,5.33333333333333,3,NA,NA,NA,4377,2,110,20,1,2,1431.002,1929.011,3360.01,0.43,0,0,6,7,13,0.46,238.500333333333,275.573,0.46,258.462538461538,4
9183,4,13,"odd",19,"F",-0.211,4.5,5.75,3.6,5.33333333333333,3,NA,NA,NA,2343,22,20,17,0,2,765.006,832.999,1598,0.48,0,1,5,3,8,0.62,153.0012,277.666333333333,0.36,199.750625,3
9183,5,13,"odd",19,"F",-0.211,4.5,5.75,3.6,5.33333333333333,3,NA,NA,NA,5626,26,35,11,1,2,2479.015,1416.026,3895.04,0.64,0,1,8,7,15,0.53,309.876875,202.289428571428,0.61,259.6694,3
9183,6,13,"odd",19,"F",-0.211,4.5,5.75,3.6,5.33333333333333,3,NA,NA,NA,5010,6,35,14,1,2,1846.989,1516.992,3363.98,0.55,0,1,6,7,13,0.46,307.8315,216.713142857143,0.59,258.767769230769,5
9183,7,13,"odd",19,"F",-0.211,4.5,5.75,3.6,5.33333333333333,3,NA,NA,NA,6449,8,35,17,1,2,1614.015,2862.001,4476.02,0.36,0,0,7,10,17,0.41,230.573571428571,286.2001,0.45,263.295058823529,6
9183,8,13,"odd",19,"F",-0.211,4.5,5.75,3.6,5.33333333333333,3,NA,NA,NA,2464,36,35,20,0,2,449.012,732.993,1182,0.38,0,0,3,3,6,0.5,149.670666666667,244.331,0.38,197.000833333333,2
9183,9,13,"odd",19,"F",-0.211,4.5,5.75,3.6,5.33333333333333,3,NA,NA,NA,2199,17,50,14,1,1,780.99,699.981,1480.97,0.53,0,1,3,2,5,0.6,260.33,349.9905,0.43,296.1942,3
9340,1,6,"even",32,"F",0.409,5.5,6,0.8,6.33333333333333,3,NA,NA,NA,2112,2,20,8,1,1,1265.01,349.005,1614.01,0.78,1,1,6,1,7,0.86,210.835,349.005,0.38,230.573571428571,2
9340,10,6,"even",32,"F",0.409,5.5,6,0.8,6.33333333333333,3,NA,NA,NA,2468,18,50,17,1,1,1215.002,316.007,1531.01,0.79,1,1,6,2,8,0.75,202.500333333333,158.0035,0.56,191.376125,2
9340,11,6,"even",32,"F",0.409,5.5,6,0.8,6.33333333333333,3,NA,NA,NA,5907,35,50,20,1,3,3690.023,800,4490.02,0.82,1,1,15,4,19,0.79,246.001533333333,200,0.55,236.317,6
9340,12,6,"even",32,"F",0.409,5.5,6,0.8,6.33333333333333,3,NA,NA,NA,2453,21,50,23,0,3,815.015,697.996,1513.01,0.54,1,0,4,4,8,0.5,203.75375,174.499,0.54,189.126375,3
9340,13,6,"even",32,"F",0.409,5.5,6,0.8,6.33333333333333,3,NA,NA,NA,3979,20,65,17,1,2,2262.99,615.001,2877.99,0.79,1,1,9,3,12,0.75,251.443333333333,205.000333333333,0.55,239.832583333333,4
9340,14,6,"even",32,"F",0.409,5.5,6,0.8,6.33333333333333,3,NA,NA,NA,2071,10,65,20,1,1,1481.997,133.005,1615,0.92,1,1,6,1,7,0.86,246.9995,133.005,0.65,230.714571428571,2
9340,15,6,"even",32,"F",0.409,5.5,6,0.8,6.33333333333333,3,NA,NA,NA,3820,15,65,23,0,3,1631.66566666667,782.988,2414.65,0.68,0,1,6,3,9,0.67,271.944277777778,260.996,0.51,268.294851851852,3
9340,16,6,"even",32,"F",0.409,5.5,6,0.8,6.33333333333333,3,NA,NA,NA,2980,30,80,20,1,1,1697.012,280.999,1978.01,0.86,1,1,7,2,9,0.78,242.430285714286,140.4995,0.63,219.779,4
9340,17,6,"even",32,"F",0.409,5.5,6,0.8,6.33333333333333,3,NA,NA,NA,2348,33,80,23,0,3,582.003,1032.999,1615,0.36,0,0,1,3,4,0.25,582.003,344.333,0.63,403.7505,2
9340,18,6,"even",32,"F",0.409,5.5,6,0.8,6.33333333333333,3,NA,NA,NA,2393,1,95,23,1,1,765.991,464,1229.99,0.62,1,1,5,2,7,0.71,153.1982,232,0.4,175.713,2
9340,19,6,"even",32,"F",0.409,5.5,6,0.8,6.33333333333333,3,NA,NA,NA,2248,4,35,5,1,1,1532.021,132.007,1664.03,0.92,1,1,4,1,5,0.8,383.00525,132.007,0.74,332.8056,2
9340,2,6,"even",32,"F",0.409,5.5,6,0.8,6.33333333333333,3,NA,NA,NA,5632,7,20,11,1,1,2847.998,1063.988,3911.99,0.73,1,1,12,5,17,0.71,237.333166666667,212.7976,0.53,230.116823529412,6
9340,20,6,"even",32,"F",0.409,5.5,6,0.8,6.33333333333333,3,NA,NA,NA,1512,8,50,5,1,1,531.994,349.004,881,0.6,1,1,2,2,4,0.5,265.997,174.502,0.6,220.2495,2
9340,21,6,"even",32,"F",0.409,5.5,6,0.8,6.33333333333333,3,NA,NA,NA,1436,25,50,8,1,1,648,200,848,0.76,1,1,3,1,4,0.75,216,200,0.52,212,2
9340,22,6,"even",32,"F",0.409,5.5,6,0.8,6.33333333333333,3,NA,NA,NA,1634,17,65,5,1,1,729.011,233.011,962.02,0.76,1,1,4,1,5,0.8,182.25275,233.011,0.44,192.4044,2
9340,23,6,"even",32,"F",0.409,5.5,6,0.8,6.33333333333333,3,NA,NA,NA,1265,31,65,8,1,1,533.005,133.004,666.01,0.8,1,1,3,1,4,0.75,177.668333333333,133.004,0.57,166.50225,2
